QuestionId,Title,Body,QuestionUrl,UserId,Issue Type
65413136,Tensorflow — Cannot call `tf.keras.Model.add_metric` when `tf.distribute.MirroredStrategy` is used,"I have a model class that inherits from tf.keras.Model. I can train, evaluate, and export it using 8 GPUs, distributing it with tf.distribute.MirroredStrategy. However, I need custom metrics, and when I call the add_metric method, it throws an error when trying to export. I have created a simple reproduction which shows this error here: I apologize for so much code, but most of it isn't important. The important part is that this model is instantiated and compiled inside the tf.distribute.MirroredStrategy scope. There is also a self.add_metric([0.], name=""foo"") in the model. If you remove that add_metric call, then it works. It will export correctly. Therefore, using the tf.keras.Model.add_metric method with tf.distribute.MirroredStrategy. I need to be able to add my custom metrics with a distributed model. Note: Metrics are supposed to be calculated in the strategy scope, as mentioned in the docs As for versions, I'm using the Google AI platform runtime version 2.3",https://stackoverflow.com/questions/65413136,6078821,Documentation Replicability
46885191,tf.nn.conv2d_transpose output_shape dynamic batch_size,"The documentation of tf.nn.conv2d_transpose says: The output_shape argument requires a 1D tensor specifying the shape of the tensor output by this op. Here, since my conv-net part has been built entirely on dynamic batch_length placeholders, I can't seem to device a workaround to the static batch_size requirement of the output_shape for this op. There are many discussions around the web for this, however, I couldn't find any solid solution to this issue. Most of them are hacky ones with a global_batch_size variable defined. I wish to know the best possible solution to this problem. This trained model is going be shipped as a deployed service.",https://stackoverflow.com/questions/46885191,4341842,Inadequate Examples
65745053,Tensorflow softmax does not ignore masking value,"I am reviving this github issue because I believe it is valid and needs to be explained. tf.keras has a masking layer with docs that reads The two results are virtually identical I expected to just take softmax of the valid entries, similiar to padded at the correct positions To ignore 0's in a softmax function, we could switch out massively negative numbers? Related: tensorflow - softmax ignore negative labels (just like caffe)",https://stackoverflow.com/questions/65745053,2984051,Documentation Replication on Other Examples
46904972,How to create a tf.feature_column by multiplying two other tf.feature_columns?,"In Tensorflow there is already a function to create feature by crossing columns tf.feature_column.crossed_column , but it is more for category data. How about numeric data? For example, there are 2 columns already if i want to create a third and fourth feature columns base on age and education_num like this How can it be done?",https://stackoverflow.com/questions/46904972,4049331,Documentation Replicability
65754675,tf.sparse.reshape(tf.sparse.split()) : TypeError: Input must be a SparseTensor,I am trying to convert a dense matrix to sparse matrix calcualtion on tensorflow. There is an error when trying to reshape after using tf.sparse.split(. Following is a toy example to demonstrate the issue. Tensorflow dense matrix Tensorflow sparse matrix can you please help me to overcome this issue?,https://stackoverflow.com/questions/65754675,6830120,Documentation Replicability
46920307,"Is tf.contrib.layers.flatten(x) the same as tf.reshape(x, [n, 1])?","I was just wondering whether tf.contrib.layers.flatten(x) is the same as tf.reshape(x, [n, 1])? Anyone has ideas about this?",https://stackoverflow.com/questions/46920307,1272683,Documentation Replicability
66136537,Tensorflow training with variable batch size,is it possible to use Tensorflow/Keras and train a model with variable batch sizes? So I have batches of different sizes in each epoch. I think using high level tf.keras API this is not possible?,https://stackoverflow.com/questions/66136537,,Documentation Replication on Other Examples
60469970,How does tf.function compile a python function with autograph?,"How does tf.function compile a python function operating on tensors into a graph, especially wrt autograph? The docs don't go into detail Does it use the special methods called by conditionals (__bool__) and loops (__iter__) to 'trace' the function's implementation? For example could use the fact that the if results in Tensor.__bool__(...) and for _ in t results in Tensor.__iter__(...)",https://stackoverflow.com/questions/60469970,5986907,Documentation Replicability
41559723,Does the tf.nn.conv2d_transpose transpose the filter?,"I have a trained feedforward CNN. The shape of filter is [height, width, in_channels, out_channels]. And i want to use those filter to do deconv, we know that the deconv process needs the transpose of the filter.Do i need to transpose the filter mannuly, or the TF will do it inside the tf.nn.conv2d_transposeand all we need to do is pass the trained filter to tf.nn.conv2d_transpose?",https://stackoverflow.com/questions/41559723,7345996,Documentation Replication on Other Examples
60639731,Tensorboard for custom training loop in Tensorflow 2,"I want to create a custom training loop in tensorflow 2 and use tensorboard for visualization. Here is an example I've created based on tensorflow documentation: I am accessing tensorboard with the following command on terminal: The code above produce summaries for losses and metrics. My question is: I've tried to use the recommended commands from tensorflow: tf.summary.trace_on() and tf.summary.trace_export(), but I haven't managed to plot the graph. Maybe I am using them wrong. I whould really appreciate any suggestion on how to do this.",https://stackoverflow.com/questions/60639731,10687511,Documentation Replication on Other Examples
